"Step","IMAGENET1k_CNN_FedALA_sgd_lr0.005_st - Global/Timestep Angle After","IMAGENET1k_CNN_FedALA_sgd_lr0.005_st - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedALA_sgd_lr0.005_st - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Timestep Angle After","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_fedavg-test-t[t] - Global/Timestep Angle After","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_fedavg-test-t[t] - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_fedavg-test-t[t] - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_stamp-test-t[t] - Global/Timestep Angle After","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_stamp-test-t[t] - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_stamp-test-t[t] - Global/Timestep Angle After__MAX"
"603","0.20537853082790972","0.20537853082790972","0.20537853082790972","","","","","","","0.33101922387090743","0.33101922387090743","0.33101922387090743"
"604","0.20678389562942087","0.20678389562942087","0.20678389562942087","","","","","","","NaN","",""
"605","0.20434675569790417","0.20434675569790417","0.20434675569790417","","","","","","","","",""
"606","0.20844095615640282","0.20844095615640282","0.20844095615640282","","","","","","","","",""
"607","0.20471238227196037","0.20471238227196037","0.20471238227196037","","","","","","","","",""
"608","0.21349817711504177","0.21349817711504177","0.21349817711504177","","","","","","","","",""
"609","0.21678338629224336","0.21678338629224336","0.21678338629224336","","","","","","","","",""
"610","0.2168875942812115","0.2168875942812115","0.2168875942812115","","","","","","","","",""
"611","0.21682734343796503","0.21682734343796503","0.21682734343796503","","","","","","","","",""
"612","0.2182042472567456","0.2182042472567456","0.2182042472567456","","","","","","","","",""
"613","0.21579494034819305","0.21579494034819305","0.21579494034819305","","","","","","","","",""
"614","0.22009161914689468","0.22009161914689468","0.22009161914689468","","","","","","","","",""
"615","0.2214576443303097","0.2214576443303097","0.2214576443303097","","","","","","","","",""
"616","0.2197152903021127","0.2197152903021127","0.2197152903021127","","","","","","","","",""
"617","0.2200158314747922","0.2200158314747922","0.2200158314747922","","","","","","","","",""
"618","0.22083564680625684","0.22083564680625684","0.22083564680625684","","","","","","","","",""
"619","0.22462671061464587","0.22462671061464587","0.22462671061464587","","","","","","","","",""
"620","0.21837086008794374","0.21837086008794374","0.21837086008794374","","","","","","","","",""
"621","0.22160456549499183","0.22160456549499183","0.22160456549499183","","","","","","","","",""
"622","0.22469315553728492","0.22469315553728492","0.22469315553728492","","","","","","","","",""
"623","0.22003037457878702","0.22003037457878702","0.22003037457878702","","","","","","","","",""
"624","0.23000032616248356","0.23000032616248356","0.23000032616248356","","","","","","","","",""
"625","0.2270353457474522","0.2270353457474522","0.2270353457474522","","","","","","","","",""
"626","0.2095531819968625","0.2095531819968625","0.2095531819968625","","","","","","","","",""
"627","0.20786817445765532","0.20786817445765532","0.20786817445765532","","","","","","","","",""
"628","0.2123266301312523","0.2123266301312523","0.2123266301312523","","","","","","","","",""
"629","0.21380753403772085","0.21380753403772085","0.21380753403772085","","","","","","","","",""
"630","0.21627669011644976","0.21627669011644976","0.21627669011644976","","","","","","","","",""
"631","0.21944063975743927","0.21944063975743927","0.21944063975743927","","","","","","","","",""
"632","0.21018376851774004","0.21018376851774004","0.21018376851774004","","","","","","","","",""
"633","0.21753164460839836","0.21753164460839836","0.21753164460839836","","","","","","","","",""
"634","0.22059416088840295","0.22059416088840295","0.22059416088840295","","","","","","","","",""
"635","0.22518585395336926","0.22518585395336926","0.22518585395336926","","","","","","","","",""
"636","0.21344461182036614","0.21344461182036614","0.21344461182036614","","","","","","","","",""
"637","0.22423447194673155","0.22423447194673155","0.22423447194673155","","","","","","","","",""
"638","0.2197738632755409","0.2197738632755409","0.2197738632755409","","","","","","","","",""
"639","0.21455769260254132","0.21455769260254132","0.21455769260254132","","","","","","","","",""
"640","0.22384566562515462","0.22384566562515462","0.22384566562515462","","","","","","","","",""
"641","0.22107273365715396","0.22107273365715396","0.22107273365715396","","","","","","","","",""
"642","0.22550232788914168","0.22550232788914168","0.22550232788914168","","","","","","","","",""
"643","0.2221059478704505","0.2221059478704505","0.2221059478704505","","","","","","","","",""
"644","0.22270172202384297","0.22270172202384297","0.22270172202384297","","","","","","","","",""
"645","0.2231187849904868","0.2231187849904868","0.2231187849904868","","","","","","","","",""
"646","0.22473438737540954","0.22473438737540954","0.22473438737540954","","","","","","","","",""
"647","0.2265230476340629","0.2265230476340629","0.2265230476340629","","","","","","","","",""
"648","0.22980149051523963","0.22980149051523963","0.22980149051523963","","","","","","","","",""
"649","0.23341865507474896","0.23341865507474896","0.23341865507474896","","","","","","","","",""
"650","0.22965549081439957","0.22965549081439957","0.22965549081439957","","","","","","","","",""
"651","0.20136803511283596","0.20136803511283596","0.20136803511283596","","","","","","","","",""
"652","0.20346079754029286","0.20346079754029286","0.20346079754029286","","","","","","","","",""
"653","0.20433567468567518","0.20433567468567518","0.20433567468567518","","","","","","","","",""
"654","0.2045831775106873","0.2045831775106873","0.2045831775106873","","","","","","","","",""
"655","0.20400588722319557","0.20400588722319557","0.20400588722319557","","","","","","","","",""
"656","0.20278818173530744","0.20278818173530744","0.20278818173530744","","","","","","","","",""
"657","0.20424337978889995","0.20424337978889995","0.20424337978889995","","","","","","","","",""
"658","0.20218495887034127","0.20218495887034127","0.20218495887034127","","","","","","","","",""
"659","0.20980757672508313","0.20980757672508313","0.20980757672508313","","","","","","","","",""
"660","0.21225428051584808","0.21225428051584808","0.21225428051584808","","","","","","","","",""
"661","0.2106728485349466","0.2106728485349466","0.2106728485349466","","","","","","","","",""
"662","0.2061280700813759","0.2061280700813759","0.2061280700813759","","","","","","","","",""
"663","0.21104537554832054","0.21104537554832054","0.21104537554832054","","","","","","","","",""
"664","0.21230960547696","0.21230960547696","0.21230960547696","","","","","","","","",""
"665","0.21738379629682086","0.21738379629682086","0.21738379629682086","","","","","","","","",""
"666","0.21353231681098922","0.21353231681098922","0.21353231681098922","","","","","","","","",""
"667","0.21644949313155032","0.21644949313155032","0.21644949313155032","","","","","","","","",""
"668","0.21457268463058682","0.21457268463058682","0.21457268463058682","","","","","","","","",""
"669","0.22100935019816498","0.22100935019816498","0.22100935019816498","","","","","","","","",""
"670","0.22214787388719465","0.22214787388719465","0.22214787388719465","","","","","","","","",""
"671","0.22074806890047993","0.22074806890047993","0.22074806890047993","","","","","","","","",""
"672","0.22340356455780888","0.22340356455780888","0.22340356455780888","","","","","","","","",""
"673","0.2214295624720989","0.2214295624720989","0.2214295624720989","","","","","","","","",""
"674","0.2238576965096815","0.2238576965096815","0.2238576965096815","","","","","","","","",""
"675","0.2198776863100897","0.2198776863100897","0.2198776863100897","","","","","","","","",""
"676","0.21057736026289475","0.21057736026289475","0.21057736026289475","","","","","","","","",""
"677","0.21122578271315434","0.21122578271315434","0.21122578271315434","","","","","","","","",""
"678","0.2156656888246623","0.2156656888246623","0.2156656888246623","","","","","","","","",""
"679","0.22115983811019427","0.22115983811019427","0.22115983811019427","","","","","","","","",""
"680","0.21713471622051841","0.21713471622051841","0.21713471622051841","","","","","","","","",""
"681","0.2232613124013629","0.2232613124013629","0.2232613124013629","","","","","","","","",""
"682","0.22852130496377163","0.22852130496377163","0.22852130496377163","","","","","","","","",""
"683","0.22699053942401684","0.22699053942401684","0.22699053942401684","","","","","","","","",""
"684","0.22353662176797023","0.22353662176797023","0.22353662176797023","","","","","","","","",""
"685","0.2299905181005032","0.2299905181005032","0.2299905181005032","","","","","","","","",""
"686","0.22904448907601344","0.22904448907601344","0.22904448907601344","","","","","","","","",""
"687","0.22860579109005488","0.22860579109005488","0.22860579109005488","","","","","","","","",""
"688","0.2285499255980094","0.2285499255980094","0.2285499255980094","","","","","","","","",""
"689","0.23239339333121445","0.23239339333121445","0.23239339333121445","","","","","","","","",""
"690","0.2262500728625443","0.2262500728625443","0.2262500728625443","","","","","","","","",""
"691","0.23034347581789397","0.23034347581789397","0.23034347581789397","","","","","","","","",""
"692","0.2300989218441234","0.2300989218441234","0.2300989218441234","","","","","","","","",""
"693","0.23287023274842053","0.23287023274842053","0.23287023274842053","","","","","","","","",""
"694","0.23218580466218183","0.23218580466218183","0.23218580466218183","","","","","","","","",""
"695","0.23228879269725958","0.23228879269725958","0.23228879269725958","","","","","","","","",""
"696","0.23052912143116094","0.23052912143116094","0.23052912143116094","","","","","","","","",""
"697","0.23090681300423707","0.23090681300423707","0.23090681300423707","","","","","","","","",""
"698","0.2337322436628432","0.2337322436628432","0.2337322436628432","","","","","","","","",""
"699","0.2335088751989857","0.2335088751989857","0.2335088751989857","","","","","","","","",""
"700","0.23329141844896722","0.23329141844896722","0.23329141844896722","","","","","","","","",""
"701","0.21196614318946985","0.21196614318946985","0.21196614318946985","","","","","","","","",""
"702","0.20518588711541946","0.20518588711541946","0.20518588711541946","","","","","","","","",""
"703","0.21709625906916827","0.21709625906916827","0.21709625906916827","","","","","","","","",""
"704","0.21846067886024395","0.21846067886024395","0.21846067886024395","","","","","","","","",""
"705","0.2161905162256722","0.2161905162256722","0.2161905162256722","","","","","","","","",""
"706","0.20868593900061383","0.20868593900061383","0.20868593900061383","","","","","","","","",""
"707","0.20836625342976023","0.20836625342976023","0.20836625342976023","","","","","","","","",""
"708","0.21333047240600433","0.21333047240600433","0.21333047240600433","","","","","","","","",""
"709","0.216278338542166","0.216278338542166","0.216278338542166","","","","","","","","",""
"710","0.2134856142873868","0.2134856142873868","0.2134856142873868","","","","","","","","",""
"711","0.2158734049074414","0.2158734049074414","0.2158734049074414","","","","","","","","",""
"712","0.21899574111041287","0.21899574111041287","0.21899574111041287","","","","","","","","",""
"713","0.21785729206567556","0.21785729206567556","0.21785729206567556","","","","","","","","",""
"714","0.2178652910003217","0.2178652910003217","0.2178652910003217","","","","","","","","",""
"715","0.22251895940382607","0.22251895940382607","0.22251895940382607","","","","","","","","",""
"716","0.22308827165359663","0.22308827165359663","0.22308827165359663","","","","","","","","",""
"717","0.2197111771839137","0.2197111771839137","0.2197111771839137","","","","","","","","",""
"718","0.2273959040554508","0.2273959040554508","0.2273959040554508","","","","","","","","",""
"719","0.22816012657260148","0.22816012657260148","0.22816012657260148","","","","","","","","",""
"720","0.2249504126467663","0.2249504126467663","0.2249504126467663","","","","","","","","",""
"721","0.22914170548471566","0.22914170548471566","0.22914170548471566","","","","","","","","",""
"722","0.2264667906322457","0.2264667906322457","0.2264667906322457","","","","","","","","",""
"723","0.23170118161892111","0.23170118161892111","0.23170118161892111","","","","","","","","",""
"724","0.23172438821835498","0.23172438821835498","0.23172438821835498","","","","","","","","",""
"725","0.22643148501855206","0.22643148501855206","0.22643148501855206","","","","","","","","",""
"726","0.2065833964623097","0.2065833964623097","0.2065833964623097","","","","","","","","",""
"727","0.20578937798076205","0.20578937798076205","0.20578937798076205","","","","","","","","",""
"728","0.2068613849472798","0.2068613849472798","0.2068613849472798","","","","","","","","",""
"729","0.21309710343444668","0.21309710343444668","0.21309710343444668","","","","","","","","",""
"730","0.2190461130060139","0.2190461130060139","0.2190461130060139","","","","","","","","",""
"731","0.21466592994616884","0.21466592994616884","0.21466592994616884","","","","","","","","",""
"732","0.21393830135568148","0.21393830135568148","0.21393830135568148","","","","","","","","",""
"733","0.2165606082806933","0.2165606082806933","0.2165606082806933","","","","","","","","",""
"734","0.20539716639338682","0.20539716639338682","0.20539716639338682","","","","","","","","",""
"735","0.21585710127369062","0.21585710127369062","0.21585710127369062","","","","","","","","",""
"736","0.21505814637554188","0.21505814637554188","0.21505814637554188","","","","","","","","",""
"737","0.22013058865900126","0.22013058865900126","0.22013058865900126","","","","","","","","",""
"738","0.2149338810683241","0.2149338810683241","0.2149338810683241","","","","","","","","",""
"739","0.21573306149741014","0.21573306149741014","0.21573306149741014","","","","","","","","",""
"740","0.21698067170095034","0.21698067170095034","0.21698067170095034","","","","","","","","",""
"741","0.21461720109482607","0.21461720109482607","0.21461720109482607","","","","","","","","",""
"742","0.2130797958391615","0.2130797958391615","0.2130797958391615","","","","","","","","",""
"743","0.2180317026448449","0.2180317026448449","0.2180317026448449","","","","","","","","",""
"744","0.22213226176159354","0.22213226176159354","0.22213226176159354","","","","","","","","",""
"745","0.22524329627860828","0.22524329627860828","0.22524329627860828","","","","","","","","",""
"746","0.2228409908128799","0.2228409908128799","0.2228409908128799","","","","","","","","",""
"747","0.22211913744432643","0.22211913744432643","0.22211913744432643","","","","","","","","",""
"748","0.22312379929187914","0.22312379929187914","0.22312379929187914","","","","","","","","",""
"749","0.22757132186123635","0.22757132186123635","0.22757132186123635","","","","","","","","",""
"750","0.22380541156884282","0.22380541156884282","0.22380541156884282","","","","","","","","",""
"751","0.20301607529977753","0.20301607529977753","0.20301607529977753","","","","","","","","",""
"752","0.20740061538927762","0.20740061538927762","0.20740061538927762","","","","","","","","",""
"753","0.2081579887732654","0.2081579887732654","0.2081579887732654","","","","","","","","",""
"754","0.2107729678371491","0.2107729678371491","0.2107729678371491","","","","","","","","",""
"755","0.21083050681219115","0.21083050681219115","0.21083050681219115","","","","","","","","",""
"756","0.21044171434787415","0.21044171434787415","0.21044171434787415","","","","","","","","",""
"757","0.21540754720335825","0.21540754720335825","0.21540754720335825","","","","","","","","",""
"758","0.21398037138662004","0.21398037138662004","0.21398037138662004","","","","","","","","",""
"759","0.21394718668428922","0.21394718668428922","0.21394718668428922","","","","","","","","",""
"760","0.22277783279007485","0.22277783279007485","0.22277783279007485","","","","","","","","",""
"761","0.2181640784100859","0.2181640784100859","0.2181640784100859","","","","","","","","",""
"762","0.22270490476655902","0.22270490476655902","0.22270490476655902","","","","","","","","",""
"763","0.22224618143556615","0.22224618143556615","0.22224618143556615","","","","","","","","",""
"764","0.2223556693054229","0.2223556693054229","0.2223556693054229","","","","","","","","",""
"765","0.22285783665366646","0.22285783665366646","0.22285783665366646","","","","","","","","",""
"766","0.221066844202486","0.221066844202486","0.221066844202486","","","","","","","","",""
"767","0.22154453391709308","0.22154453391709308","0.22154453391709308","","","","","","","","",""
"768","0.22438045594013614","0.22438045594013614","0.22438045594013614","","","","","","","","",""
"769","0.22718790917461584","0.22718790917461584","0.22718790917461584","","","","","","","","",""
"770","0.2293130961389688","0.2293130961389688","0.2293130961389688","","","","","","","","",""
"771","0.23249715439835708","0.23249715439835708","0.23249715439835708","","","","","","","","",""
"772","0.2261808837096727","0.2261808837096727","0.2261808837096727","","","","","","","","",""
"773","0.23256137590459475","0.23256137590459475","0.23256137590459475","","","","","","","","",""
"774","0.22797300386623917","0.22797300386623917","0.22797300386623917","","","","","","","","",""
"775","0.22765694182950572","0.22765694182950572","0.22765694182950572","","","","","","","","",""
"776","0.21429939105421453","0.21429939105421453","0.21429939105421453","","","","","","","","",""
"777","0.22006020106164215","0.22006020106164215","0.22006020106164215","","","","","","","","",""
"778","0.22131736224007453","0.22131736224007453","0.22131736224007453","","","","","","","","",""
"779","0.2295290337491494","0.2295290337491494","0.2295290337491494","","","","","","","","",""
"780","0.22689757959919915","0.22689757959919915","0.22689757959919915","","","","","","","","",""
"781","0.22966191631794572","0.22966191631794572","0.22966191631794572","","","","","","","","",""
"782","0.2298430153834488","0.2298430153834488","0.2298430153834488","","","","","","","","",""
"783","0.22786831918338066","0.22786831918338066","0.22786831918338066","","","","","","","","",""
"784","0.22607412758843598","0.22607412758843598","0.22607412758843598","","","","","","","","",""
"785","0.22902488838917634","0.22902488838917634","0.22902488838917634","","","","","","","","",""
"786","0.23372666505222242","0.23372666505222242","0.23372666505222242","","","","","","","","",""
"787","0.23508688598016078","0.23508688598016078","0.23508688598016078","","","","","","","","",""
"788","0.23182322043057865","0.23182322043057865","0.23182322043057865","","","","","","","","",""
"789","0.23513446775503438","0.23513446775503438","0.23513446775503438","","","","","","","","",""
"790","0.23799244144927342","0.23799244144927342","0.23799244144927342","","","","","","","","",""
"791","0.2352134166262875","0.2352134166262875","0.2352134166262875","","","","","","","","",""
"792","0.24378997725109883","0.24378997725109883","0.24378997725109883","","","","","","","","",""
"793","0.23354734469119193","0.23354734469119193","0.23354734469119193","","","","","","","","",""
"794","0.2342661010126335","0.2342661010126335","0.2342661010126335","","","","","","","","",""
"795","0.2374824080248345","0.2374824080248345","0.2374824080248345","","","","","","","","",""
"796","0.24057988560151386","0.24057988560151386","0.24057988560151386","","","","","","","","",""
"797","0.24057872030374483","0.24057872030374483","0.24057872030374483","","","","","","","","",""
"798","0.24234740276732225","0.24234740276732225","0.24234740276732225","","","","","","","","",""
"799","0.2352115571467465","0.2352115571467465","0.2352115571467465","","","","","","","","",""
"800","0.23967631194304886","0.23967631194304886","0.23967631194304886","","","","","","","","",""
"801","0.20314050809997866","0.20314050809997866","0.20314050809997866","","","","","","","","",""
"802","0.19989181286787924","0.19989181286787924","0.19989181286787924","","","","","","","","",""
"803","0.2103412210992841","0.2103412210992841","0.2103412210992841","","","","","","","","",""
"804","0.2103764492576994","0.2103764492576994","0.2103764492576994","","","","","","","","",""
"805","0.21488004273030936","0.21488004273030936","0.21488004273030936","","","","","","","","",""
"806","0.21179671485066376","0.21179671485066376","0.21179671485066376","","","","","","","","",""
"807","0.22125090088876911","0.22125090088876911","0.22125090088876911","","","","","","","","",""
"808","0.20906768922137714","0.20906768922137714","0.20906768922137714","","","","","","","","",""
"809","0.2141409330521676","0.2141409330521676","0.2141409330521676","","","","","","","","",""
"810","0.21793177454294252","0.21793177454294252","0.21793177454294252","","","","","","","","",""
"811","0.21490324650575982","0.21490324650575982","0.21490324650575982","","","","","","","","",""
"812","0.21520913180636878","0.21520913180636878","0.21520913180636878","","","","","","","","",""
"813","0.2151557295597941","0.2151557295597941","0.2151557295597941","","","","","","","","",""
"814","0.21691551582592294","0.21691551582592294","0.21691551582592294","","","","","","","","",""
"815","0.2131275413339595","0.2131275413339595","0.2131275413339595","","","","","","","","",""
"816","0.2238602082313415","0.2238602082313415","0.2238602082313415","","","","","","","","",""
"817","0.2167387440184275","0.2167387440184275","0.2167387440184275","","","","","","","","",""
"818","0.21682698211457993","0.21682698211457993","0.21682698211457993","","","","","","","","",""
"819","0.2200445664371706","0.2200445664371706","0.2200445664371706","","","","","","","","",""
"820","0.21999772888428898","0.21999772888428898","0.21999772888428898","","","","","","","","",""
"821","0.22056967432048818","0.22056967432048818","0.22056967432048818","","","","","","","","",""
"822","0.21920742237237187","0.21920742237237187","0.21920742237237187","","","","","","","","",""
"823","0.22082533963982237","0.22082533963982237","0.22082533963982237","","","","","","","","",""
"824","0.22129655068957152","0.22129655068957152","0.22129655068957152","","","","","","","","",""
"825","0.22698344458980546","0.22698344458980546","0.22698344458980546","","","","","","","","",""
"826","0.20880992416928684","0.20880992416928684","0.20880992416928684","","","","","","","","",""
"827","0.2122132608169532","0.2122132608169532","0.2122132608169532","","","","","","","","",""
"828","0.22050665624023652","0.22050665624023652","0.22050665624023652","","","","","","","","",""
"829","0.21462120303765214","0.21462120303765214","0.21462120303765214","","","","","","","","",""
"830","0.21909934074533732","0.21909934074533732","0.21909934074533732","","","","","","","","",""
"831","0.2231905403727415","0.2231905403727415","0.2231905403727415","","","","","","","","",""
"832","0.22439956790538002","0.22439956790538002","0.22439956790538002","","","","","","","","",""
"833","0.22749686126972252","0.22749686126972252","0.22749686126972252","","","","","","","","",""
"834","0.2236028662703087","0.2236028662703087","0.2236028662703087","","","","","","","","",""
"835","0.22722161964709334","0.22722161964709334","0.22722161964709334","","","","","","","","",""
"836","0.23077854020996375","0.23077854020996375","0.23077854020996375","","","","","","","","",""
"837","0.22678465997802447","0.22678465997802447","0.22678465997802447","","","","","","","","",""
"838","0.22436736392986778","0.22436736392986778","0.22436736392986778","","","","","","","","",""
"839","0.2305614384047167","0.2305614384047167","0.2305614384047167","","","","","","","","",""
"840","0.2211386073841536","0.2211386073841536","0.2211386073841536","","","","","","","","",""
"841","0.2263335492048323","0.2263335492048323","0.2263335492048323","","","","","","","","",""
"842","0.22345817969825157","0.22345817969825157","0.22345817969825157","","","","","","","","",""
"843","0.23153625650840923","0.23153625650840923","0.23153625650840923","","","","","","","","",""
"844","0.23048667767837203","0.23048667767837203","0.23048667767837203","","","","","","","","",""
"845","0.2320806699630452","0.2320806699630452","0.2320806699630452","","","","","","","","",""
"846","0.23264327591196893","0.23264327591196893","0.23264327591196893","","","","","","","","",""
"847","0.22950426517157158","0.22950426517157158","0.22950426517157158","","","","","","","","",""
"848","0.23153839314440636","0.23153839314440636","0.23153839314440636","","","","","","","","",""
"849","0.23572845528049546","0.23572845528049546","0.23572845528049546","","","","","","","","",""
"850","0.23329247843839107","0.23329247843839107","0.23329247843839107","","","","","","","","",""
"851","0.20841297583262036","0.20841297583262036","0.20841297583262036","","","","","","","","",""
"852","0.20469293677922795","0.20469293677922795","0.20469293677922795","","","","","","","","",""
"853","0.2073093272209202","0.2073093272209202","0.2073093272209202","","","","","","","","",""
"854","0.2104617396688697","0.2104617396688697","0.2104617396688697","","","","","","","","",""
"855","0.21863979262413874","0.21863979262413874","0.21863979262413874","","","","","","","","",""
"856","0.21055302210351717","0.21055302210351717","0.21055302210351717","","","","","","","","",""
"857","0.21411561098078988","0.21411561098078988","0.21411561098078988","","","","","","","","",""
"858","0.2198623604051132","0.2198623604051132","0.2198623604051132","","","","","","","","",""
"859","0.21604150513450293","0.21604150513450293","0.21604150513450293","","","","","","","","",""
"860","0.21470801531608996","0.21470801531608996","0.21470801531608996","","","","","","","","",""
"861","0.21990542703337626","0.21990542703337626","0.21990542703337626","","","","","","","","",""
"862","0.21450562452562913","0.21450562452562913","0.21450562452562913","","","","","","","","",""
"863","0.2213006051096172","0.2213006051096172","0.2213006051096172","","","","","","","","",""
"864","0.21803796904200537","0.21803796904200537","0.21803796904200537","","","","","","","","",""
"865","0.22349191478877423","0.22349191478877423","0.22349191478877423","","","","","","","","",""
"866","0.2165739374930248","0.2165739374930248","0.2165739374930248","","","","","","","","",""
"867","0.21863464856571613","0.21863464856571613","0.21863464856571613","","","","","","","","",""
"868","0.22278519423265183","0.22278519423265183","0.22278519423265183","","","","","","","","",""
"869","0.22600256165220492","0.22600256165220492","0.22600256165220492","","","","","","","","",""
"870","0.22019674100814274","0.22019674100814274","0.22019674100814274","","","","","","","","",""
"871","0.22413896952569484","0.22413896952569484","0.22413896952569484","","","","","","","","",""
"872","0.2178464237002597","0.2178464237002597","0.2178464237002597","","","","","","","","",""
"873","0.22917528380446933","0.22917528380446933","0.22917528380446933","","","","","","","","",""
"874","0.22410577246910246","0.22410577246910246","0.22410577246910246","","","","","","","","",""
"875","0.23030014088474052","0.23030014088474052","0.23030014088474052","","","","","","","","",""
"876","0.20527520115461406","0.20527520115461406","0.20527520115461406","","","","","","","","",""
"877","0.21195205360121758","0.21195205360121758","0.21195205360121758","","","","","","","","",""
"878","0.2147504062567878","0.2147504062567878","0.2147504062567878","","","","","","","","",""
"879","0.21930823457099635","0.21930823457099635","0.21930823457099635","","","","","","","","",""
"880","0.221322138701618","0.221322138701618","0.221322138701618","","","","","","","","",""
"881","0.23060915763858642","0.23060915763858642","0.23060915763858642","","","","","","","","",""
"882","0.22900517451839003","0.22900517451839003","0.22900517451839003","","","","","","","","",""
"883","0.22058188243357524","0.22058188243357524","0.22058188243357524","","","","","","","","",""
"884","0.2256572664702235","0.2256572664702235","0.2256572664702235","","","","","","","","",""
"885","0.22567333722673302","0.22567333722673302","0.22567333722673302","","","","","","","","",""
"886","0.23476335028407797","0.23476335028407797","0.23476335028407797","","","","","","","","",""
"887","0.2299830928500016","0.2299830928500016","0.2299830928500016","","","","","","","","",""
"888","0.23002609232083798","0.23002609232083798","0.23002609232083798","","","","","","","","",""
"889","0.22608877461177065","0.22608877461177065","0.22608877461177065","","","","","","","","",""
"890","0.2296729971033562","0.2296729971033562","0.2296729971033562","","","","","","","","",""
"891","0.23154030162830302","0.23154030162830302","0.23154030162830302","","","","","","","","",""
"892","0.23086383372508323","0.23086383372508323","0.23086383372508323","","","","","","","","",""
"893","0.22986056608325597","0.22986056608325597","0.22986056608325597","","","","","","","","",""
"894","0.226908801212033","0.226908801212033","0.226908801212033","","","","","","","","",""
"895","0.22720169964398979","0.22720169964398979","0.22720169964398979","","","","","","","","",""
"896","0.23463274128188918","0.23463274128188918","0.23463274128188918","","","","","","","","",""
"897","0.2308750456912094","0.2308750456912094","0.2308750456912094","","","","","","","","",""
"898","0.23646716511698568","0.23646716511698568","0.23646716511698568","","","","","","","","",""
"899","0.23474575445977763","0.23474575445977763","0.23474575445977763","","","","","","","","",""
"900","0.23375682358461106","0.23375682358461106","0.23375682358461106","","","","","","","","",""
"901","0.19589422016390198","0.19589422016390198","0.19589422016390198","","","","","","","","",""
"902","0.19093367713752696","0.19093367713752696","0.19093367713752696","","","","","","","","",""
"903","0.1950283436336035","0.1950283436336035","0.1950283436336035","","","","","","","","",""
"904","0.19410769182401152","0.19410769182401152","0.19410769182401152","","","","","","","","",""
"905","0.19041351080314958","0.19041351080314958","0.19041351080314958","","","","","","","","",""
"906","0.20082914102848054","0.20082914102848054","0.20082914102848054","","","","","","","","",""
"907","0.19795163035347013","0.19795163035347013","0.19795163035347013","","","","","","","","",""
"908","0.1994554958827358","0.1994554958827358","0.1994554958827358","","","","","","","","",""
"909","0.2003802270388453","0.2003802270388453","0.2003802270388453","","","","","","","","",""
"910","0.2001652712654841","0.2001652712654841","0.2001652712654841","","","","","","","","",""
"911","0.19882398547014185","0.19882398547014185","0.19882398547014185","","","","","","","","",""
"912","0.20459860051864345","0.20459860051864345","0.20459860051864345","","","","","","","","",""
"913","0.2058606033244546","0.2058606033244546","0.2058606033244546","","","","","","","","",""
"914","0.1987693349850705","0.1987693349850705","0.1987693349850705","","","","","","","","",""
"915","0.20375451566756483","0.20375451566756483","0.20375451566756483","","","","","","","","",""
"916","0.20673899269963658","0.20673899269963658","0.20673899269963658","","","","","","","","",""
"917","0.207238520633723","0.207238520633723","0.207238520633723","","","","","","","","",""
"918","0.2014244576951899","0.2014244576951899","0.2014244576951899","","","","","","","","",""
"919","0.20448711838940065","0.20448711838940065","0.20448711838940065","","","","","","","","",""
"920","0.20632814592153748","0.20632814592153748","0.20632814592153748","","","","","","","","",""
"921","0.20884882347784087","0.20884882347784087","0.20884882347784087","","","","","","","","",""
"922","0.2060559728626574","0.2060559728626574","0.2060559728626574","","","","","","","","",""
"923","0.212649756913114","0.212649756913114","0.212649756913114","","","","","","","","",""
"924","0.20842136479086568","0.20842136479086568","0.20842136479086568","","","","","","","","",""
"925","0.21688241994021093","0.21688241994021093","0.21688241994021093","","","","","","","","",""
"926","0.20387754354728246","0.20387754354728246","0.20387754354728246","","","","","","","","",""
"927","0.20873111708631395","0.20873111708631395","0.20873111708631395","","","","","","","","",""
"928","0.21092759263624342","0.21092759263624342","0.21092759263624342","","","","","","","","",""
"929","0.21280708018215658","0.21280708018215658","0.21280708018215658","","","","","","","","",""
"930","0.2231143110313945","0.2231143110313945","0.2231143110313945","","","","","","","","",""
"931","0.22524674794819835","0.22524674794819835","0.22524674794819835","","","","","","","","",""
"932","0.21876599866106147","0.21876599866106147","0.21876599866106147","","","","","","","","",""
"933","0.22972025545024527","0.22972025545024527","0.22972025545024527","","","","","","","","",""
"934","0.22262766793967803","0.22262766793967803","0.22262766793967803","","","","","","","","",""
"935","0.22687767813113774","0.22687767813113774","0.22687767813113774","","","","","","","","",""
