Step,Train Loss,Test Accuracy
817,1.9881222128868103,0.3485
818,1.9838826322555543,0.35
819,1.9905376315116883,0.352
820,1.9864087430636088,0.352
821,1.982453045050303,0.3525
822,1.987316801548004,0.3485
823,1.984478209813436,0.3545
824,1.9818991939226787,0.3475
825,1.9859479928016663,0.351
826,1.98427987019221,0.355
827,1.9799101988474528,0.3435
828,1.9901384139060974,0.3525
829,1.9906009157498679,0.347
830,1.9902841067314148,0.3525
831,1.9824763011932374,0.338
832,1.9803909174601237,0.351
833,1.982050085067749,0.347
834,1.9821073071161905,0.3515
835,1.981563269297282,0.3425
836,1.9730986380577087,0.3565
837,1.9835819506645203,0.355
838,1.9848113123575846,0.345
839,1.9804993653297425,0.3495
840,1.9784348138173422,0.3545
841,1.9783121291796366,0.353
842,1.979075125058492,0.351
843,1.98139332930247,0.3525
844,1.975316939353943,0.3595
845,1.9749421270688374,0.3625
846,1.975556546052297,0.3525
847,1.9771079516410828,0.356
848,1.9755788890520731,0.3595
849,1.9709576002756755,0.357
850,1.970557332833608,0.3555
851,1.970903876622518,0.352
852,1.9721379025777181,0.3495
853,1.9776275181770324,0.3515
854,1.9692547051111857,0.357
855,1.971409084002177,0.3485
856,1.9722524174054463,0.356
857,1.9683094867070516,0.3545
858,1.9718485244115194,0.353
859,1.967131006717682,0.3565
860,1.9693073805173238,0.349
861,1.9681724190711976,0.3575
862,1.9636583050092062,0.359
863,1.9686580721537272,0.358
864,1.9601460846265157,0.3595
865,1.9612858001391094,0.3575
866,1.9636872013409932,0.349
867,1.9608834767341614,0.3545
868,1.9623286191622415,0.3585
869,1.9612644934654235,0.351
870,1.9584354527791341,0.3505
871,1.9602601011594136,0.3545
872,1.96003254254659,0.3505
873,1.9566018470128377,0.3555
874,1.956978335380554,0.352
875,1.9531231101353963,0.3565
876,1.9568250703811645,0.36
877,1.9567618997891745,0.355
878,1.954717583656311,0.358
879,1.9564670427640278,0.351
880,1.9531469297409059,0.359
881,1.9588636215527853,0.354
882,1.9560129022598267,0.3525
883,1.953146562576294,0.3545
884,1.9540340868631998,0.35
885,1.9530446672439574,0.356
886,1.9515302340189615,0.356
887,1.9501301980018615,0.3535
888,1.9471691600481669,0.356
889,1.9502945709228516,0.3525
890,1.9485700511932373,0.36
891,1.949117624759674,0.354
892,1.9520987900098166,0.3575
893,1.9477960340181986,0.351
894,1.94564945936203,0.3605
895,1.947003449598948,0.355
896,1.947778521378835,0.365
897,1.943609693845113,0.3535
898,1.942528235912323,0.36
899,1.9423778382937114,0.3545
900,1.9470650410652162,0.349
901,1.9478168821334838,0.3525
902,1.9433639645576477,0.3575
903,1.9454777272542318,0.359
904,1.9381709281603496,0.3565
905,1.9410498372713725,0.362
906,1.93511461019516,0.3615
907,1.9363819678624472,0.362
908,1.9396691370010375,0.358
909,1.939811556339264,0.355
910,1.940861118634542,0.3575
911,1.9379686816533406,0.3545
912,1.9386078484853109,0.359
913,1.940198613802592,0.362
914,1.9363499132792155,0.3595
915,1.9366310874621073,0.357
916,1.9316675321261088,0.362
917,1.9295424294471741,0.3635
918,1.9352066540718078,0.365
919,1.9363213268915813,0.3615
920,1.9333861366907756,0.36
921,1.9325240977605185,0.356
922,1.935734740893046,0.3605
923,1.9351581025123596,0.3595
924,1.935942440032959,0.357
