"Step","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes - Global/Averaged Angle__MAX","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle__MIN","IMAGENET1k_AFFCLModel_PreciseFCL_adam_lr0.001_20classes - Global/Averaged Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Angle__MAX","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle__MIN","IMAGENET1k_VitL2P_FedL2P_sgd_lr0.005_20classes - Global/Averaged Angle__MAX","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle__MIN","IMAGENET1k_ResNet50-pretrained_FedAvg_sgd_lr0.005 - Global/Averaged Angle__MAX"
"1097","","","","","","","0.19008760750293732","0.19008760750293732","0.19008760750293732","","","","","",""
"1098","","","","","","","0.18866040259599687","0.18866040259599687","0.18866040259599687","","","","","",""
"1099","","","","","","","0.186770698428154","0.186770698428154","0.186770698428154","","","","","",""
"1100","","","","","","","0.18506205976009368","0.18506205976009368","0.18506205976009368","","","","","",""
"1101","","","","","","","0.38277127742767336","0.38277127742767336","0.38277127742767336","","","","","",""
"1102","","","","","","","0.32269076108932493","0.32269076108932493","0.32269076108932493","","","","","",""
"1103","","","","","","","0.2958105206489563","0.2958105206489563","0.2958105206489563","","","","","",""
"1104","","","","","","","0.27658441811800005","0.27658441811800005","0.27658441811800005","","","","","",""
"1105","","","","","","","0.2623254254460335","0.2623254254460335","0.2623254254460335","","","","","",""
"1106","","","","","","","0.25075915455818176","0.25075915455818176","0.25075915455818176","","","","","",""
"1107","","","","","","","0.2415946677327156","0.2415946677327156","0.2415946677327156","","","","","",""
"1108","","","","","","","0.23368899673223495","0.23368899673223495","0.23368899673223495","","","","","",""
"1109","","","","","","","0.22759055495262145","0.22759055495262145","0.22759055495262145","","","","","",""
"1110","","","","","","","0.22198488265275956","0.22198488265275956","0.22198488265275956","","","","","",""
"1111","","","","","","","0.217017237842083","0.217017237842083","0.217017237842083","","","","","",""
"1112","","","","","","","0.21253342777490616","0.21253342777490616","0.21253342777490616","","","","","",""
"1113","","","","","","","0.20905303359031677","0.20905303359031677","0.20905303359031677","","","","","",""
"1114","","","","","","","0.2058384671807289","0.2058384671807289","0.2058384671807289","","","","","",""
"1115","","","","","","","0.2027228593826294","0.2027228593826294","0.2027228593826294","","","","","",""
"1116","","","","","","","0.20032635182142258","0.20032635182142258","0.20032635182142258","","","","","",""
"1117","","","","","","","0.19773041307926179","0.19773041307926179","0.19773041307926179","","","","","",""
"1118","","","","","","","0.1955166682600975","0.1955166682600975","0.1955166682600975","","","","","",""
"1119","","","","","","","0.19326774626970292","0.19326774626970292","0.19326774626970292","","","","","",""
"1120","","","","","","","0.191365809738636","0.191365809738636","0.191365809738636","","","","","",""
"1121","","","","","","","0.18959377706050873","0.18959377706050873","0.18959377706050873","","","","","",""
"1122","","","","","","","0.18813059180974961","0.18813059180974961","0.18813059180974961","","","","","",""
"1123","","","","","","","0.18623828291893005","0.18623828291893005","0.18623828291893005","","","","","",""
"1124","","","","","","","0.1847589522600174","0.1847589522600174","0.1847589522600174","","","","","",""
"1125","","","","","","","0.18347413837909698","0.18347413837909698","0.18347413837909698","","","","","",""
"1126","","","","","","","0.3798224091529846","0.3798224091529846","0.3798224091529846","","","","","",""
"1127","","","","","","","0.3206337809562683","0.3206337809562683","0.3206337809562683","","","","","",""
"1128","","","","","","","0.2936530262231827","0.2936530262231827","0.2936530262231827","","","","","",""
"1129","","","","","","","0.27563197016716","0.27563197016716","0.27563197016716","","","","","",""
"1130","","","","","","","0.26157758235931394","0.26157758235931394","0.26157758235931394","","","","","",""
"1131","","","","","","","0.2502212509512901","0.2502212509512901","0.2502212509512901","","","","","",""
"1132","","","","","","","0.241297946870327","0.241297946870327","0.241297946870327","","","","","",""
"1133","","","","","","","0.23386371731758118","0.23386371731758118","0.23386371731758118","","","","","",""
"1134","","","","","","","0.22727797776460648","0.22727797776460648","0.22727797776460648","","","","","",""
"1135","","","","","","","0.2220482349395752","0.2220482349395752","0.2220482349395752","","","","","",""
"1136","","","","","","","0.21699702739715576","0.21699702739715576","0.21699702739715576","","","","","",""
"1137","","","","","","","0.212920081615448","0.212920081615448","0.212920081615448","","","","","",""
"1138","","","","","","","0.2095514267683029","0.2095514267683029","0.2095514267683029","","","","","",""
"1139","","","","","","","0.20588779002428054","0.20588779002428054","0.20588779002428054","","","","","",""
"1140","","","","","","","0.20274298191070556","0.20274298191070556","0.20274298191070556","","","","","",""
"1141","","","","","","","0.20011935830116273","0.20011935830116273","0.20011935830116273","","","","","",""
"1142","","","","","","","0.19806629419326782","0.19806629419326782","0.19806629419326782","","","","","",""
"1143","","","","","","","0.195740182697773","0.195740182697773","0.195740182697773","","","","","",""
"1144","","","","","","","0.19338281750679015","0.19338281750679015","0.19338281750679015","","","","","",""
"1145","","","","","","","0.1916612431406975","0.1916612431406975","0.1916612431406975","","","","","",""
"1146","","","","","","","0.19000600129365922","0.19000600129365922","0.19000600129365922","","","","","",""
"1147","","","","","","","0.1879560098052025","0.1879560098052025","0.1879560098052025","","","","","",""
"1148","","","","","","","0.18672242015600204","0.18672242015600204","0.18672242015600204","","","","","",""
"1149","","","","","","","0.18530332893133164","0.18530332893133164","0.18530332893133164","","","","","",""
"1150","","","","","","","0.18436853885650634","0.18436853885650634","0.18436853885650634","","","","","",""
"1151","","","","","","","0.3824645519256592","0.3824645519256592","0.3824645519256592","","","","","",""
"1152","","","","","","","0.32307555377483366","0.32307555377483366","0.32307555377483366","","","","","",""
"1153","","","","","","","0.2965597748756409","0.2965597748756409","0.2965597748756409","","","","","",""
"1154","","","","","","","0.2775873988866806","0.2775873988866806","0.2775873988866806","","","","","",""
"1155","","","","","","","0.26304048001766206","0.26304048001766206","0.26304048001766206","","","","","",""
"1156","","","","","","","0.2518338367342949","0.2518338367342949","0.2518338367342949","","","","","",""
"1157","","","","","","","0.2420937806367874","0.2420937806367874","0.2420937806367874","","","","","",""
"1158","","","","","","","0.2346705824136734","0.2346705824136734","0.2346705824136734","","","","","",""
"1159","","","","","","","0.2280288130044937","0.2280288130044937","0.2280288130044937","","","","","",""
"1160","","","","","","","0.22198514640331268","0.22198514640331268","0.22198514640331268","","","","","",""
"1161","","","","","","","0.21762097924947738","0.21762097924947738","0.21762097924947738","","","","","",""
"1162","","","","","","","0.2133345440030098","0.2133345440030098","0.2133345440030098","","","","","",""
"1163","","","","","","","0.20933654010295868","0.20933654010295868","0.20933654010295868","","","","","",""
"1164","","","","","","","0.2062045305967331","0.2062045305967331","0.2062045305967331","","","","","",""
"1165","","","","","","","0.20332099199295045","0.20332099199295045","0.20332099199295045","","","","","",""
"1166","","","","","","","0.20014953315258027","0.20014953315258027","0.20014953315258027","","","","","",""
"1167","","","","","","","0.1978589788079262","0.1978589788079262","0.1978589788079262","","","","","",""
"1168","","","","","","","0.1953481912612915","0.1953481912612915","0.1953481912612915","","","","","",""
"1169","","","","","","","0.1936169072985649","0.1936169072985649","0.1936169072985649","","","","","",""
"1170","","","","","","","0.19182246625423433","0.19182246625423433","0.19182246625423433","","","","","",""
"1171","","","","","","","0.1900467038154602","0.1900467038154602","0.1900467038154602","","","","","",""
"1172","","","","","","","0.18842073231935502","0.18842073231935502","0.18842073231935502","","","","","",""
"1173","","","","","","","0.1861765816807747","0.1861765816807747","0.1861765816807747","","","","","",""
"1174","","","","","","","0.1849226400256157","0.1849226400256157","0.1849226400256157","","","","","",""
"1175","","","","","","","0.18344427645206451","0.18344427645206451","0.18344427645206451","","","","","",""
"1176","","","","","","","0.37484933733940123","0.37484933733940123","0.37484933733940123","","","","","",""
"1177","","","","","","","0.3181629806756973","0.3181629806756973","0.3181629806756973","","","","","",""
"1178","","","","","","","0.2924001783132553","0.2924001783132553","0.2924001783132553","","","","","",""
"1179","","","","","","","0.27468572109937667","0.27468572109937667","0.27468572109937667","","","","","",""
"1180","","","","","","","0.2612544775009155","0.2612544775009155","0.2612544775009155","","","","","",""
"1181","","","","","","","0.2497067928314209","0.2497067928314209","0.2497067928314209","","","","","",""
"1182","","","","","","","0.24044172167778016","0.24044172167778016","0.24044172167778016","","","","","",""
"1183","","","","","","","0.23245265930891038","0.23245265930891038","0.23245265930891038","","","","","",""
"1184","","","","","","","0.22596495896577834","0.22596495896577834","0.22596495896577834","","","","","",""
"1185","","","","","","","0.2202528402209282","0.2202528402209282","0.2202528402209282","","","","","",""
"1186","","","","","","","0.21602279245853423","0.21602279245853423","0.21602279245853423","","","","","",""
"1187","","","","","","","0.21191712319850922","0.21191712319850922","0.21191712319850922","","","","","",""
"1188","","","","","","","0.20794957429170607","0.20794957429170607","0.20794957429170607","","","","","",""
"1189","","","","","","","0.2045521467924118","0.2045521467924118","0.2045521467924118","","","","","",""
"1190","","","","","","","0.201510888338089","0.201510888338089","0.201510888338089","","","","","",""
"1191","","","","","","","0.1989498406648636","0.1989498406648636","0.1989498406648636","","","","","",""
"1192","","","","","","","0.1966271698474884","0.1966271698474884","0.1966271698474884","","","","","",""
"1193","","","","","","","0.1943101093173027","0.1943101093173027","0.1943101093173027","","","","","",""
"1194","","","","","","","0.19255790561437608","0.19255790561437608","0.19255790561437608","","","","","",""
"1195","","","","","","","0.1904488280415535","0.1904488280415535","0.1904488280415535","","","","","",""
"1196","","","","","","","0.18870441168546676","0.18870441168546676","0.18870441168546676","","","","","",""
"1197","","","","","","","0.18713642805814742","0.18713642805814742","0.18713642805814742","","","","","",""
"1198","","","","","","","0.18612471371889114","0.18612471371889114","0.18612471371889114","","","","","",""
"1199","","","","","","","0.18424095064401627","0.18424095064401627","0.18424095064401627","","","","","",""
"1200","","","","","","","0.1824393391609192","0.1824393391609192","0.1824393391609192","","","","","",""
"1201","","","","","","","0.3791352540254593","0.3791352540254593","0.3791352540254593","","","","","",""
"1202","","","","","","","0.3199537992477417","0.3199537992477417","0.3199537992477417","","","","","",""
"1203","","","","","","","0.2938089847564697","0.2938089847564697","0.2938089847564697","","","","","",""
"1204","","","","","","","0.2748115360736847","0.2748115360736847","0.2748115360736847","","","","","",""
"1205","","","","","","","0.2608386754989624","0.2608386754989624","0.2608386754989624","","","","","",""
"1206","","","","","","","0.2492066130042076","0.2492066130042076","0.2492066130042076","","","","","",""
"1207","","","","","","","0.23954949676990508","0.23954949676990508","0.23954949676990508","","","","","",""
"1208","","","","","","","0.23213421255350114","0.23213421255350114","0.23213421255350114","","","","","",""
"1209","","","","","","","0.22573696225881576","0.22573696225881576","0.22573696225881576","","","","","",""
"1210","","","","","","","0.2198802873492241","0.2198802873492241","0.2198802873492241","","","","","",""
