"Step","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX"
"4557","0.05055931222625077","0.05055931222625077","0.05055931222625077","","","","","",""
"4558","0.045788583925459536","0.045788583925459536","0.045788583925459536","","","","","",""
"4559","0.045454703802242875","0.045454703802242875","0.045454703802242875","","","","","",""
"4560","0.041786940433084965","0.041786940433084965","0.041786940433084965","","","","","",""
"4561","0.039073272643954625","0.039073272643954625","0.039073272643954625","","","","","",""
"4562","0.038476204671896996","0.038476204671896996","0.038476204671896996","","","","","",""
"4563","0.03549326684325933","0.03549326684325933","0.03549326684325933","","","","","",""
"4564","0.03609513602219522","0.03609513602219522","0.03609513602219522","","","","","",""
"4565","0.033381334748119114","0.033381334748119114","0.033381334748119114","","","","","",""
"4566","0.03349436584860086","0.03349436584860086","0.03349436584860086","","","","","",""
"4567","0.03649078629910946","0.03649078629910946","0.03649078629910946","","","","","",""
"4568","0.03380261556245387","0.03380261556245387","0.03380261556245387","","","","","",""
"4569","0.029450690429657696","0.029450690429657696","0.029450690429657696","","","","","",""
"4570","0.03083911333233118","0.03083911333233118","0.03083911333233118","","","","","",""
"4571","0.027993972497060895","0.027993972497060895","0.027993972497060895","","","","","",""
"4572","0.029258243516087534","0.029258243516087534","0.029258243516087534","","","","","",""
"4573","0.026066599413752556","0.026066599413752556","0.026066599413752556","","","","","",""
"4574","0.025802930593490602","0.025802930593490602","0.025802930593490602","","","","","",""
"4575","0.02733304659835994","0.02733304659835994","0.02733304659835994","","","","","",""
"4576","0.20925945714116095","0.20925945714116095","0.20925945714116095","","","","","",""
"4577","0.10963712824159302","0.10963712824159302","0.10963712824159302","","","","","",""
"4578","0.09960907993896399","0.09960907993896399","0.09960907993896399","","","","","",""
"4579","0.08068513462669216","0.08068513462669216","0.08068513462669216","","","","","",""
"4580","0.06712240114808082","0.06712240114808082","0.06712240114808082","","","","","",""
"4581","0.060875115497037766","0.060875115497037766","0.060875115497037766","","","","","",""
"4582","0.05397627256228588","0.05397627256228588","0.05397627256228588","","","","","",""
"4583","0.04873088739812374","0.04873088739812374","0.04873088739812374","","","","","",""
"4584","0.04751329872291535","0.04751329872291535","0.04751329872291535","","","","","",""
"4585","0.04645488735288381","0.04645488735288381","0.04645488735288381","","","","","",""
"4586","0.039264462068676946","0.039264462068676946","0.039264462068676946","","","","","",""
"4587","0.038230910748243335","0.038230910748243335","0.038230910748243335","","","","","",""
"4588","0.03412386424839497","0.03412386424839497","0.03412386424839497","","","","","",""
"4589","0.033073389350465734","0.033073389350465734","0.033073389350465734","","","","","",""
"4590","0.037813661210238936","0.037813661210238936","0.037813661210238936","","","","","",""
"4591","0.032309868298470976","0.032309868298470976","0.032309868298470976","","","","","",""
"4592","0.030752434097230434","0.030752434097230434","0.030752434097230434","","","","","",""
"4593","0.027006777301430702","0.027006777301430702","0.027006777301430702","","","","","",""
"4594","0.02743623610585928","0.02743623610585928","0.02743623610585928","","","","","",""
"4595","0.026954341046512127","0.026954341046512127","0.026954341046512127","","","","","",""
"4596","0.026136480872519314","0.026136480872519314","0.026136480872519314","","","","","",""
"4597","0.02747025914490223","0.02747025914490223","0.02747025914490223","","","","","",""
"4598","0.026011246317939368","0.026011246317939368","0.026011246317939368","","","","","",""
"4599","0.027741110287606716","0.027741110287606716","0.027741110287606716","","","","","",""
"4600","0.028088217480108143","0.028088217480108143","0.028088217480108143","","","","","",""
"4601","0.19661344334483147","0.19661344334483147","0.19661344334483147","","","","","",""
"4602","0.10531285531586036","0.10531285531586036","0.10531285531586036","","","","","",""
"4603","0.09371242130931932","0.09371242130931932","0.09371242130931932","","","","","",""
"4604","0.07890507245669141","0.07890507245669141","0.07890507245669141","","","","","",""
"4605","0.06821057568304241","0.06821057568304241","0.06821057568304241","","","","","",""
"4606","0.05621684103040025","0.05621684103040025","0.05621684103040025","","","","","",""
"4607","0.04972359430976212","0.04972359430976212","0.04972359430976212","","","","","",""
"4608","0.046426026225090025","0.046426026225090025","0.046426026225090025","","","","","",""
"4609","0.040626414520666","0.040626414520666","0.040626414520666","","","","","",""
"4610","0.037772767320275305","0.037772767320275305","0.037772767320275305","","","","","",""
"4611","0.03507974600419402","0.03507974600419402","0.03507974600419402","","","","","",""
"4612","0.03224944844841957","0.03224944844841957","0.03224944844841957","","","","","",""
"4613","0.03088000349700451","0.03088000349700451","0.03088000349700451","","","","","",""
"4614","0.031059824810363353","0.031059824810363353","0.031059824810363353","","","","","",""
"4615","0.028539642095565795","0.028539642095565795","0.028539642095565795","","","","","",""
"4616","0.032104209223762156","0.032104209223762156","0.032104209223762156","","","","","",""
"4617","0.028829623609781266","0.028829623609781266","0.028829623609781266","","","","","",""
"4618","0.02628351775929332","0.02628351775929332","0.02628351775929332","","","","","",""
"4619","0.03306595805683173","0.03306595805683173","0.03306595805683173","","","","","",""
"4620","0.02641123821143992","0.02641123821143992","0.02641123821143992","","","","","",""
"4621","0.025588165912777187","0.025588165912777187","0.025588165912777187","","","","","",""
"4622","0.024511240897700192","0.024511240897700192","0.024511240897700192","","","","","",""
"4623","0.02503224945627153","0.02503224945627153","0.02503224945627153","","","","","",""
"4624","0.029882043935358524","0.029882043935358524","0.029882043935358524","","","","","",""
"4625","0.023477988904342054","0.023477988904342054","0.023477988904342054","","","","","",""
"4626","0.18572218403220175","0.18572218403220175","0.18572218403220175","","","","","",""
"4627","0.10122033493360505","0.10122033493360505","0.10122033493360505","","","","","",""
"4628","0.08672751012723894","0.08672751012723894","0.08672751012723894","","","","","",""
"4629","0.07168180762717384","0.07168180762717384","0.07168180762717384","","","","","",""
"4630","0.06053741417825222","0.06053741417825222","0.06053741417825222","","","","","",""
"4631","0.05181621234922204","0.05181621234922204","0.05181621234922204","","","","","",""
"4632","0.04733436700887978","0.04733436700887978","0.04733436700887978","","","","","",""
"4633","0.04348801901564002","0.04348801901564002","0.04348801901564002","","","","","",""
"4634","0.04099489897489548","0.04099489897489548","0.04099489897489548","","","","","",""
"4635","0.0377255018427968","0.0377255018427968","0.0377255018427968","","","","","",""
"4636","0.03788976538926363","0.03788976538926363","0.03788976538926363","","","","","",""
"4637","0.03476096354424953","0.03476096354424953","0.03476096354424953","","","","","",""
"4638","0.033380237426608804","0.033380237426608804","0.033380237426608804","","","","","",""
"4639","0.033995804893784225","0.033995804893784225","0.033995804893784225","","","","","",""
"4640","0.03317691015079618","0.03317691015079618","0.03317691015079618","","","","","",""
"4641","0.030870131342671813","0.030870131342671813","0.030870131342671813","","","","","",""
"4642","0.03158630546182394","0.03158630546182394","0.03158630546182394","","","","","",""
"4643","0.038635195214301345","0.038635195214301345","0.038635195214301345","","","","","",""
"4644","0.03159934263676405","0.03159934263676405","0.03159934263676405","","","","","",""
"4645","0.029794317875057458","0.029794317875057458","0.029794317875057458","","","","","",""
"4646","0.028574079237878323","0.028574079237878323","0.028574079237878323","","","","","",""
"4647","0.02946469028480351","0.02946469028480351","0.02946469028480351","","","","","",""
"4648","0.02957919018343091","0.02957919018343091","0.02957919018343091","","","","","",""
"4649","0.025833679367788135","0.025833679367788135","0.025833679367788135","","","","","",""
"4650","0.02973128031939268","0.02973128031939268","0.02973128031939268","","","","","",""
"4651","0.19157215185463428","0.19157215185463428","0.19157215185463428","","","","","",""
"4652","0.10655958820090745","0.10655958820090745","0.10655958820090745","","","","","",""
"4653","0.09257341538585023","0.09257341538585023","0.09257341538585023","","","","","",""
"4654","0.07757793566328473","0.07757793566328473","0.07757793566328473","","","","","",""
"4655","0.06617996738292277","0.06617996738292277","0.06617996738292277","","","","","",""
"4656","0.057260259897448124","0.057260259897448124","0.057260259897448124","","","","","",""
"4657","0.05054051553830505","0.05054051553830505","0.05054051553830505","","","","","",""
"4658","0.04551321472972632","0.04551321472972632","0.04551321472972632","","","","","",""
"4659","0.043759882943704725","0.043759882943704725","0.043759882943704725","","","","","",""
"4660","0.04204638111405075","0.04204638111405075","0.04204638111405075","","","","","",""
"4661","0.04015941228717566","0.04015941228717566","0.04015941228717566","","","","","",""
"4662","0.03573747744783759","0.03573747744783759","0.03573747744783759","","","","","",""
"4663","0.03340912079438567","0.03340912079438567","0.03340912079438567","","","","","",""
"4664","0.03219524499028921","0.03219524499028921","0.03219524499028921","","","","","",""
"4665","0.03216946993023157","0.03216946993023157","0.03216946993023157","","","","","",""
"4666","0.030697344429790975","0.030697344429790975","0.030697344429790975","","","","","",""
"4667","0.02879824087023735","0.02879824087023735","0.02879824087023735","","","","","",""
"4668","0.030962046589702367","0.030962046589702367","0.030962046589702367","","","","","",""
"4669","0.028370087407529353","0.028370087407529353","0.028370087407529353","","","","","",""
"4670","0.027473125234246255","0.027473125234246255","0.027473125234246255","","","","","",""
"4671","0.026346942195668816","0.026346942195668816","0.026346942195668816","","","","","",""
"4672","0.028945329748094082","0.028945329748094082","0.028945329748094082","","","","","",""
"4673","0.025970415845513344","0.025970415845513344","0.025970415845513344","","","","","",""
"4674","0.02741352408193052","0.02741352408193052","0.02741352408193052","","","","","",""
"4675","0.02689032841473818","0.02689032841473818","0.02689032841473818","","","","","",""
"4676","0.21445507511496545","0.21445507511496545","0.21445507511496545","","","","","",""
"4677","0.1145836253091693","0.1145836253091693","0.1145836253091693","","","","","",""
"4678","0.09802039632573724","0.09802039632573724","0.09802039632573724","","","","","",""
"4679","0.07399415158841294","0.07399415158841294","0.07399415158841294","","","","","",""
"4680","0.06286660892976215","0.06286660892976215","0.06286660892976215","","","","","",""
"4681","0.05445985256461427","0.05445985256461427","0.05445985256461427","","","","","",""
"4682","0.051035658614709975","0.051035658614709975","0.051035658614709975","","","","","",""
"4683","0.0449250403419137","0.0449250403419137","0.0449250403419137","","","","","",""
"4684","0.04154824361205101","0.04154824361205101","0.04154824361205101","","","","","",""
"4685","0.040313047114759686","0.040313047114759686","0.040313047114759686","","","","","",""
"4686","0.03773664143402129","0.03773664143402129","0.03773664143402129","","","","","",""
"4687","0.036350397299975155","0.036350397299975155","0.036350397299975155","","","","","",""
"4688","0.03469737961888313","0.03469737961888313","0.03469737961888313","","","","","",""
"4689","0.03277787429280579","0.03277787429280579","0.03277787429280579","","","","","",""
"4690","0.031424551788222746","0.031424551788222746","0.031424551788222746","","","","","",""
"4691","0.03373628178611398","0.03373628178611398","0.03373628178611398","","","","","",""
"4692","0.029660518784075975","0.029660518784075975","0.029660518784075975","","","","","",""
"4693","0.03350921024568379","0.03350921024568379","0.03350921024568379","","","","","",""
"4694","0.02999564481899142","0.02999564481899142","0.02999564481899142","","","","","",""
"4695","0.029122698809951542","0.029122698809951542","0.029122698809951542","","","","","",""
"4696","0.03083316024392843","0.03083316024392843","0.03083316024392843","","","","","",""
"4697","0.027032752726227044","0.027032752726227044","0.027032752726227044","","","","","",""
"4698","0.026982996426522732","0.026982996426522732","0.026982996426522732","","","","","",""
"4699","0.03167051624506712","0.03167051624506712","0.03167051624506712","","","","","",""
"4700","0.027591205444186927","0.027591205444186927","0.027591205444186927","","","","","",""
"4701","0.19503627404570578","0.19503627404570578","0.19503627404570578","","","","","",""
"4702","0.09967196133569814","0.09967196133569814","0.09967196133569814","","","","","",""
"4703","0.08999493135837838","0.08999493135837838","0.08999493135837838","","","","","",""
"4704","0.07697905055130833","0.07697905055130833","0.07697905055130833","","","","","",""
"4705","0.06764680775813758","0.06764680775813758","0.06764680775813758","","","","","",""
"4706","0.05841504938900471","0.05841504938900471","0.05841504938900471","","","","","",""
"4707","0.051113745179027316","0.051113745179027316","0.051113745179027316","","","","","",""
"4708","0.046703558559529484","0.046703558559529484","0.046703558559529484","","","","","",""
"4709","0.043775145709514615","0.043775145709514615","0.043775145709514615","","","","","",""
"4710","0.04093081761151552","0.04093081761151552","0.04093081761151552","","","","","",""
"4711","0.037869381904602054","0.037869381904602054","0.037869381904602054","","","","","",""
"4712","0.03918411697261035","0.03918411697261035","0.03918411697261035","","","","","",""
"4713","0.03749041609466076","0.03749041609466076","0.03749041609466076","","","","","",""
"4714","0.03308605186641216","0.03308605186641216","0.03308605186641216","","","","","",""
"4715","0.03319346307078377","0.03319346307078377","0.03319346307078377","","","","","",""
"4716","0.030436983052641153","0.030436983052641153","0.030436983052641153","","","","","",""
"4717","0.033324807819444684","0.033324807819444684","0.033324807819444684","","","","","",""
"4718","0.03030895683914423","0.03030895683914423","0.03030895683914423","","","","","",""
"4719","0.028083519134670495","0.028083519134670495","0.028083519134670495","","","","","",""
"4720","0.027069711554795504","0.027069711554795504","0.027069711554795504","","","","","",""
"4721","0.028004005793482067","0.028004005793482067","0.028004005793482067","","","","","",""
"4722","0.027374225333333016","0.027374225333333016","0.027374225333333016","","","","","",""
"4723","0.02462983809411526","0.02462983809411526","0.02462983809411526","","","","","",""
"4724","0.02527398567646742","0.02527398567646742","0.02527398567646742","","","","","",""
"4725","0.023747165410895832","0.023747165410895832","0.023747165410895832","","","","","",""
"4726","0.2085635881125927","0.2085635881125927","0.2085635881125927","","","","","",""
"4727","0.10648300127359107","0.10648300127359107","0.10648300127359107","","","","","",""
"4728","0.09010918498504907","0.09010918498504907","0.09010918498504907","","","","","",""
"4729","0.07509177515377814","0.07509177515377814","0.07509177515377814","","","","","",""
"4730","0.06437605246319436","0.06437605246319436","0.06437605246319436","","","","","",""
"4731","0.055932696480304","0.055932696480304","0.055932696480304","","","","","",""
"4732","0.04841362806968391","0.04841362806968391","0.04841362806968391","","","","","",""
"4733","0.045613207989372316","0.045613207989372316","0.045613207989372316","","","","","",""
"4734","0.04309534269850701","0.04309534269850701","0.04309534269850701","","","","","",""
"4735","0.040025762130972","0.040025762130972","0.040025762130972","","","","","",""
"4736","0.039698927791323516","0.039698927791323516","0.039698927791323516","","","","","",""
"4737","0.036799196247011424","0.036799196247011424","0.036799196247011424","","","","","",""
"4738","0.03640563626773655","0.03640563626773655","0.03640563626773655","","","","","",""
"4739","0.03475868709385395","0.03475868709385395","0.03475868709385395","","","","","",""
"4740","0.031620427295565606","0.031620427295565606","0.031620427295565606","","","","","",""
"4741","0.030505773313343525","0.030505773313343525","0.030505773313343525","","","","","",""
"4742","0.030643502119928598","0.030643502119928598","0.030643502119928598","","","","","",""
"4743","0.028897786866873502","0.028897786866873502","0.028897786866873502","","","","","",""
"4744","0.03447304211556911","0.03447304211556911","0.03447304211556911","","","","","",""
"4745","0.028867779299616814","0.028867779299616814","0.028867779299616814","","","","","",""
"4746","0.02667506529018283","0.02667506529018283","0.02667506529018283","","","","","",""
"4747","0.026192024797201157","0.026192024797201157","0.026192024797201157","","","","","",""
"4748","0.02660872762557119","0.02660872762557119","0.02660872762557119","","","","","",""
"4749","0.02600168090313673","0.02600168090313673","0.02600168090313673","","","","","",""
"4750","0.034860809398815036","0.034860809398815036","0.034860809398815036","","","","","",""
"4751","0.20447782635688783","0.20447782635688783","0.20447782635688783","","","","","",""
"4752","0.10421895920531825","0.10421895920531825","0.10421895920531825","","","","","",""
"4753","0.09010133611576748","0.09010133611576748","0.09010133611576748","","","","","",""
"4754","0.07116101726191118","0.07116101726191118","0.07116101726191118","","","","","",""
"4755","0.05965498117730021","0.05965498117730021","0.05965498117730021","","","","","",""
"4756","0.051968257259577516","0.051968257259577516","0.051968257259577516","","","","","",""
"4757","0.04413865350186825","0.04413865350186825","0.04413865350186825","","","","","",""
"4758","0.04154988462105393","0.04154988462105393","0.04154988462105393","","","","","",""
"4759","0.037034726850688454","0.037034726850688454","0.037034726850688454","","","","","",""
"4760","0.03341445490717888","0.03341445490717888","0.03341445490717888","","","","","",""
"4761","0.03224521782249212","0.03224521782249212","0.03224521782249212","","","","","",""
"4762","0.03214900903403759","0.03214900903403759","0.03214900903403759","","","","","",""
"4763","0.030594366267323495","0.030594366267323495","0.030594366267323495","","","","","",""
"4764","0.03013638677075505","0.03013638677075505","0.03013638677075505","","","","","",""
"4765","0.027148238345980645","0.027148238345980645","0.027148238345980645","","","","","",""
"4766","0.02667251303792","0.02667251303792","0.02667251303792","","","","","",""
"4767","0.02612917698919773","0.02612917698919773","0.02612917698919773","","","","","",""
"4768","0.024198403842747213","0.024198403842747213","0.024198403842747213","","","","","",""
"4769","0.025736294761300085","0.025736294761300085","0.025736294761300085","","","","","",""
"4770","0.02887631976976991","0.02887631976976991","0.02887631976976991","","","","","",""
"4771","0.024676492176949977","0.024676492176949977","0.024676492176949977","","","","","",""
"4772","0.023777257241308688","0.023777257241308688","0.023777257241308688","","","","","",""
"4773","0.025628156140446664","0.025628156140446664","0.025628156140446664","","","","","",""
"4774","0.024324479438364507","0.024324479438364507","0.024324479438364507","","","","","",""
"4775","0.022743174489587546","0.022743174489587546","0.022743174489587546","","","","","",""
"4776","0.19935482129454613","0.19935482129454613","0.19935482129454613","","","","","",""
"4777","0.10378547754895408","0.10378547754895408","0.10378547754895408","","","","","",""
"4778","0.09090867696213537","0.09090867696213537","0.09090867696213537","","","","","",""
"4779","0.07862086937879212","0.07862086937879212","0.07862086937879212","","","","","",""
"4780","0.06695067178457975","0.06695067178457975","0.06695067178457975","","","","","",""
"4781","0.05604701012489386","0.05604701012489386","0.05604701012489386","","","","","",""
"4782","0.05258719077333808","0.05258719077333808","0.05258719077333808","","","","","",""
"4783","0.04272208349779248","0.04272208349779248","0.04272208349779248","","","","","",""
"4784","0.041495872717350724","0.041495872717350724","0.041495872717350724","","","","","",""
"4785","0.038047969527542594","0.038047969527542594","0.038047969527542594","","","","","",""
"4786","0.03650418327189982","0.03650418327189982","0.03650418327189982","","","","","",""
"4787","0.035106796256732194","0.035106796256732194","0.035106796256732194","","","","","",""
"4788","0.031207099743187427","0.031207099743187427","0.031207099743187427","","","","","",""
"4789","0.032084144726395605","0.032084144726395605","0.032084144726395605","","","","","",""
"4790","0.03107040509581566","0.03107040509581566","0.03107040509581566","","","","","",""
"4791","0.028012558054178953","0.028012558054178953","0.028012558054178953","","","","","",""
"4792","0.029248160989955068","0.029248160989955068","0.029248160989955068","","","","","",""
"4793","0.02679029366001487","0.02679029366001487","0.02679029366001487","","","","","",""
"4794","0.02863810323178768","0.02863810323178768","0.02863810323178768","","","","","",""
"4795","0.027498030727729203","0.027498030727729203","0.027498030727729203","","","","","",""
"4796","0.029906301186420025","0.029906301186420025","0.029906301186420025","","","","","",""
"4797","0.027782154083251954","0.027782154083251954","0.027782154083251954","","","","","",""
"4798","0.02587073282338679","0.02587073282338679","0.02587073282338679","","","","","",""
"4799","0.02566067725419998","0.02566067725419998","0.02566067725419998","","","","","",""
"4800","0.026506727924570442","0.026506727924570442","0.026506727924570442","","","","","",""
"4801","0.19030816785991192","0.19030816785991192","0.19030816785991192","","","","","",""
"4802","0.10648767181381118","0.10648767181381118","0.10648767181381118","","","","","",""
"4803","0.09188410837290575","0.09188410837290575","0.09188410837290575","","","","","",""
"4804","0.07782036504329881","0.07782036504329881","0.07782036504329881","","","","","",""
"4805","0.07100699146394618","0.07100699146394618","0.07100699146394618","","","","","",""
"4806","0.061706877406686546","0.061706877406686546","0.061706877406686546","","","","","",""
"4807","0.05608296347316354","0.05608296347316354","0.05608296347316354","","","","","",""
"4808","0.051069156480953094","0.051069156480953094","0.051069156480953094","","","","","",""
"4809","0.04713238228112459","0.04713238228112459","0.04713238228112459","","","","","",""
"4810","0.04506524748168886","0.04506524748168886","0.04506524748168886","","","","","",""
"4811","0.041377549786120654","0.041377549786120654","0.041377549786120654","","","","","",""
"4812","0.039804753996431824","0.039804753996431824","0.039804753996431824","","","","","",""
"4813","0.037707215398550036","0.037707215398550036","0.037707215398550036","","","","","",""
"4814","0.03632429544115439","0.03632429544115439","0.03632429544115439","","","","","",""
"4815","0.0343913773575332","0.0343913773575332","0.0343913773575332","","","","","",""
"4816","0.03208984852768481","0.03208984852768481","0.03208984852768481","","","","","",""
"4817","0.030350923836231232","0.030350923836231232","0.030350923836231232","","","","","",""
"4818","0.032024555448442696","0.032024555448442696","0.032024555448442696","","","","","",""
"4819","0.02963618954643607","0.02963618954643607","0.02963618954643607","","","","","",""
"4820","0.02871868198737502","0.02871868198737502","0.02871868198737502","","","","","",""
"4821","0.02934204913675785","0.02934204913675785","0.02934204913675785","","","","","",""
"4822","0.02894945289939642","0.02894945289939642","0.02894945289939642","","","","","",""
"4823","0.03213997182436287","0.03213997182436287","0.03213997182436287","","","","","",""
"4824","0.027070175483822824","0.027070175483822824","0.027070175483822824","","","","","",""
"4825","0.028018977511674165","0.028018977511674165","0.028018977511674165","","","","","",""
"4826","0.18223330833017826","0.18223330833017826","0.18223330833017826","","","","","",""
"4827","0.10289695810060948","0.10289695810060948","0.10289695810060948","","","","","",""
"4828","0.09295615159935551","0.09295615159935551","0.09295615159935551","","","","","",""
"4829","0.07963172134332126","0.07963172134332126","0.07963172134332126","","","","","",""
"4830","0.06671191292349249","0.06671191292349249","0.06671191292349249","","","","","",""
"4831","0.060848711088910934","0.060848711088910934","0.060848711088910934","","","","","",""
"4832","0.05620819734409452","0.05620819734409452","0.05620819734409452","","","","","",""
"4833","0.04829478901578113","0.04829478901578113","0.04829478901578113","","","","","",""
"4834","0.044211495844647286","0.044211495844647286","0.044211495844647286","","","","","",""
"4835","0.04168546923436225","0.04168546923436225","0.04168546923436225","","","","","",""
"4836","0.038172411546111104","0.038172411546111104","0.038172411546111104","","","","","",""
"4837","0.035690154442563654","0.035690154442563654","0.035690154442563654","","","","","",""
"4838","0.03279086938127875","0.03279086938127875","0.03279086938127875","","","","","",""
"4839","0.032422689944505693","0.032422689944505693","0.032422689944505693","","","","","",""
"4840","0.03383918441832066","0.03383918441832066","0.03383918441832066","","","","","",""
"4841","0.031230452382005752","0.031230452382005752","0.031230452382005752","","","","","",""
"4842","0.029892253811121917","0.029892253811121917","0.029892253811121917","","","","","",""
"4843","0.030916758882813155","0.030916758882813155","0.030916758882813155","","","","","",""
"4844","0.02833715494896751","0.02833715494896751","0.02833715494896751","","","","","",""
"4845","0.027392813889309763","0.027392813889309763","0.027392813889309763","","","","","",""
"4846","0.029793706124182792","0.029793706124182792","0.029793706124182792","","","","","",""
"4847","0.027929678498767315","0.027929678498767315","0.027929678498767315","","","","","",""
"4848","0.029485497158020735","0.029485497158020735","0.029485497158020735","","","","","",""
"4849","0.026832438940182328","0.026832438940182328","0.026832438940182328","","","","","",""
"4850","0.028681070571765305","0.028681070571765305","0.028681070571765305","","","","","",""
"4851","0.1935566607862711","0.1935566607862711","0.1935566607862711","","","","","",""
"4852","0.09941778949694707","0.09941778949694707","0.09941778949694707","","","","","",""
"4853","0.09392844631220214","0.09392844631220214","0.09392844631220214","","","","","",""
"4854","0.08060926505131646","0.08060926505131646","0.08060926505131646","","","","","",""
"4855","0.06998012404772452","0.06998012404772452","0.06998012404772452","","","","","",""
"4856","0.06071394389960915","0.06071394389960915","0.06071394389960915","","","","","",""
"4857","0.05229857504687971","0.05229857504687971","0.05229857504687971","","","","","",""
"4858","0.04669513476197608","0.04669513476197608","0.04669513476197608","","","","","",""
"4859","0.04330243253847584","0.04330243253847584","0.04330243253847584","","","","","",""
"4860","0.03943256849888712","0.03943256849888712","0.03943256849888712","","","","","",""
"4861","0.0363324699527584","0.0363324699527584","0.0363324699527584","","","","","",""
"4862","0.04163212494459003","0.04163212494459003","0.04163212494459003","","","","","",""
"4863","0.03430839585606009","0.03430839585606009","0.03430839585606009","","","","","",""
"4864","0.029940683869645","0.029940683869645","0.029940683869645","","","","","",""
"4865","0.029142594626173378","0.029142594626173378","0.029142594626173378","","","","","",""
"4866","0.028150461656041445","0.028150461656041445","0.028150461656041445","","","","","",""
"4867","0.028338196855038404","0.028338196855038404","0.028338196855038404","","","","","",""
"4868","0.027231901922496037","0.027231901922496037","0.027231901922496037","","","","","",""
"4869","0.025940794909838586","0.025940794909838586","0.025940794909838586","","","","","",""
"4870","0.0254011001996696","0.0254011001996696","0.0254011001996696","","","","","",""
"4871","0.024624118767678737","0.024624118767678737","0.024624118767678737","","","","","",""
"4872","0.026097591924481092","0.026097591924481092","0.026097591924481092","","","","","",""
"4873","0.024787431471049785","0.024787431471049785","0.024787431471049785","","","","","",""
"4874","0.025630593337118625","0.025630593337118625","0.025630593337118625","","","","","",""
"4875","0.02812740607187152","0.02812740607187152","0.02812740607187152","","","","","",""
"4876","0.20756820648908614","0.20756820648908614","0.20756820648908614","","","","","",""
"4877","0.10780037610908039","0.10780037610908039","0.10780037610908039","","","","","",""
"4878","0.09088322860188783","0.09088322860188783","0.09088322860188783","","","","","",""
"4879","0.07584765165112912","0.07584765165112912","0.07584765165112912","","","","","",""
"4880","0.06348706751363352","0.06348706751363352","0.06348706751363352","","","","","",""
"4881","0.05661682694219053","0.05661682694219053","0.05661682694219053","","","","","",""
"4882","0.05161189503967762","0.05161189503967762","0.05161189503967762","","","","","",""
"4883","0.045175349302589894","0.045175349302589894","0.045175349302589894","","","","","",""
"4884","0.03875187418423593","0.03875187418423593","0.03875187418423593","","","","","",""
"4885","0.036124638393521306","0.036124638393521306","0.036124638393521306","","","","","",""
"4886","0.03553991327062249","0.03553991327062249","0.03553991327062249","","","","","",""
"4887","0.03508735790848732","0.03508735790848732","0.03508735790848732","","","","","",""
"4888","0.031067266967147587","0.031067266967147587","0.031067266967147587","","","","","",""
"4889","0.028789765420369803","0.028789765420369803","0.028789765420369803","","","","","",""
"4890","0.02969493977725506","0.02969493977725506","0.02969493977725506","","","","","",""
"4891","0.026471768505871296","0.026471768505871296","0.026471768505871296","","","","","",""
"4892","0.031511457143351435","0.031511457143351435","0.031511457143351435","","","","","",""
"4893","0.02711725655011833","0.02711725655011833","0.02711725655011833","","","","","",""
"4894","0.029725857153534888","0.029725857153534888","0.029725857153534888","","","","","",""
"4895","0.023396835764870047","0.023396835764870047","0.023396835764870047","","","","","",""
"4896","0.025418516006320713","0.025418516006320713","0.025418516006320713","","","","","",""
"4897","0.03195519577711821","0.03195519577711821","0.03195519577711821","","","","","",""
"4898","0.025387282110750677","0.025387282110750677","0.025387282110750677","","","","","",""
"4899","0.023851820416748524","0.023851820416748524","0.023851820416748524","","","","","",""
"4900","0.027116588316857815","0.027116588316857815","0.027116588316857815","","","","","",""
"4901","0.1874045391380787","0.1874045391380787","0.1874045391380787","","","","","",""
"4902","0.10107279636446037","0.10107279636446037","0.10107279636446037","","","","","",""
"4903","0.09002335653814952","0.09002335653814952","0.09002335653814952","","","","","",""
"4904","0.07732564125442877","0.07732564125442877","0.07732564125442877","","","","","",""
"4905","0.06822610966541105","0.06822610966541105","0.06822610966541105","","","","","",""
"4906","0.05958638082316611","0.05958638082316611","0.05958638082316611","","","","","",""
"4907","0.05226300146896392","0.05226300146896392","0.05226300146896392","","","","","",""
"4908","0.04653542291373015","0.04653542291373015","0.04653542291373015","","","","","",""
"4909","0.046021923134103415","0.046021923134103415","0.046021923134103415","","","","","",""
"4910","0.0403340944647789","0.0403340944647789","0.0403340944647789","","","","","",""
"4911","0.03775396658107638","0.03775396658107638","0.03775396658107638","","","","","",""
