"Step","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Averaged Grads Angle__MAX","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_VitL2P_FedL2P_sgd_lr0.005 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes - Global/Averaged Grads Angle__MAX","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MIN","CIFAR100_CNN_FedDBE_sgd_lr0.005 - Global/Averaged Grads Angle__MAX"
"3415","","","","","","","","","","0.01899225580971688","0.01899225580971688","0.01899225580971688"
"3416","","","","","","","","","","0.018036126871593297","0.018036126871593297","0.018036126871593297"
"3417","","","","","","","","","","0.021778983413241804","0.021778983413241804","0.021778983413241804"
"3418","","","","","","","","","","0.019947897754609586","0.019947897754609586","0.019947897754609586"
"3419","","","","","","","","","","0.016780688241124154","0.016780688241124154","0.016780688241124154"
"3420","","","","","","","","","","0.016567545551806687","0.016567545551806687","0.016567545551806687"
"3421","","","","","","","","","","0.015668440610461402","0.015668440610461402","0.015668440610461402"
"3422","","","","","","","","","","0.01837470999918878","0.01837470999918878","0.01837470999918878"
"3423","","","","","","","","","","0.017164549324661493","0.017164549324661493","0.017164549324661493"
"3424","","","","","","","","","","0.015873799890396185","0.015873799890396185","0.015873799890396185"
"3425","","","","","","","","","","0.016070252748613713","0.016070252748613713","0.016070252748613713"
"3426","","","","","","","","","","0.17517659553444445","0.17517659553444445","0.17517659553444445"
"3427","","","","","","","","","","0.08712029665708541","0.08712029665708541","0.08712029665708541"
"3428","","","","","","","","","","0.056580574363470075","0.056580574363470075","0.056580574363470075"
"3429","","","","","","","","","","0.03859133373945951","0.03859133373945951","0.03859133373945951"
"3430","","","","","","","","","","0.029157171845436095","0.029157171845436095","0.029157171845436095"
"3431","","","","","","","","","","0.02496895633637905","0.02496895633637905","0.02496895633637905"
"3432","","","","","","","","","","0.021785002348478882","0.021785002348478882","0.021785002348478882"
"3433","","","","","","","","","","0.020220699030905964","0.020220699030905964","0.020220699030905964"
"3434","","","","","","","","","","0.018001594725064934","0.018001594725064934","0.018001594725064934"
"3435","","","","","","","","","","0.018857664559036494","0.018857664559036494","0.018857664559036494"
"3436","","","","","","","","","","0.01601407354697585","0.01601407354697585","0.01601407354697585"
"3437","","","","","","","","","","0.015101505517959595","0.015101505517959595","0.015101505517959595"
"3438","","","","","","","","","","0.01470099899917841","0.01470099899917841","0.01470099899917841"
"3439","","","","","","","","","","0.015272081661969424","0.015272081661969424","0.015272081661969424"
"3440","","","","","","","","","","0.01431930591352284","0.01431930591352284","0.01431930591352284"
"3441","","","","","","","","","","0.01394907085224986","0.01394907085224986","0.01394907085224986"
"3442","","","","","","","","","","0.013920441092923284","0.013920441092923284","0.013920441092923284"
"3443","","","","","","","","","","0.01397257537348196","0.01397257537348196","0.01397257537348196"
"3444","","","","","","","","","","0.013133214397821575","0.013133214397821575","0.013133214397821575"
"3445","","","","","","","","","","0.013102644551545382","0.013102644551545382","0.013102644551545382"
"3446","","","","","","","","","","0.011074916645884513","0.011074916645884513","0.011074916645884513"
"3447","","","","","","","","","","0.012820994043722748","0.012820994043722748","0.012820994043722748"
"3448","","","","","","","","","","0.011726197339594364","0.011726197339594364","0.011726197339594364"
"3449","","","","","","","","","","0.01181247841566801","0.01181247841566801","0.01181247841566801"
"3450","","","","","","","","","","0.011702333667781204","0.011702333667781204","0.011702333667781204"
"3451","","","","","","","","","","0.22786782629787922","0.22786782629787922","0.22786782629787922"
"3452","","","","","","","","","","0.09017464195378125","0.09017464195378125","0.09017464195378125"
"3453","","","","","","","","","","0.05760484484024346","0.05760484484024346","0.05760484484024346"
"3454","","","","","","","","","","0.04147767273709178","0.04147767273709178","0.04147767273709178"
"3455","","","","","","","","","","0.034171123784035445","0.034171123784035445","0.034171123784035445"
"3456","","","","","","","","","","0.029462740030139684","0.029462740030139684","0.029462740030139684"
"3457","","","","","","","","","","0.026405933741480113","0.026405933741480113","0.026405933741480113"
"3458","","","","","","","","","","0.025277305115014314","0.025277305115014314","0.025277305115014314"
"3459","","","","","","","","","","0.024047166965901853","0.024047166965901853","0.024047166965901853"
"3460","","","","","","","","","","0.026245183716528116","0.026245183716528116","0.026245183716528116"
"3461","","","","","","","","","","0.02340806206688285","0.02340806206688285","0.02340806206688285"
"3462","","","","","","","","","","0.022555655147880316","0.022555655147880316","0.022555655147880316"
"3463","","","","","","","","","","0.018978457786142825","0.018978457786142825","0.018978457786142825"
"3464","","","","","","","","","","0.020018497575074436","0.020018497575074436","0.020018497575074436"
"3465","","","","","","","","","","0.0187372735561803","0.0187372735561803","0.0187372735561803"
"3466","","","","","","","","","","0.017227597581222654","0.017227597581222654","0.017227597581222654"
"3467","","","","","","","","","","0.017807414242997765","0.017807414242997765","0.017807414242997765"
"3468","","","","","","","","","","0.018822860047221182","0.018822860047221182","0.018822860047221182"
"3469","","","","","","","","","","0.01637380462605506","0.01637380462605506","0.01637380462605506"
"3470","","","","","","","","","","0.015490361275151372","0.015490361275151372","0.015490361275151372"
"3471","","","","","","","","","","0.01734495844691992","0.01734495844691992","0.01734495844691992"
"3472","","","","","","","","","","0.015483768302947282","0.015483768302947282","0.015483768302947282"
"3473","","","","","","","","","","0.01540919378399849","0.01540919378399849","0.01540919378399849"
"3474","","","","","","","","","","0.015176520459353924","0.015176520459353924","0.015176520459353924"
"3475","","","","","","","","","","0.015241366447880864","0.015241366447880864","0.015241366447880864"
"3476","","","","","","","","","","0.21547393899410963","0.21547393899410963","0.21547393899410963"
"3477","","","","","","","","","","0.09729064990766347","0.09729064990766347","0.09729064990766347"
"3478","","","","","","","","","","0.058652361365384424","0.058652361365384424","0.058652361365384424"
"3479","","","","","","","","","","0.04419875206425786","0.04419875206425786","0.04419875206425786"
"3480","","","","","","","","","","0.03643245931714773","0.03643245931714773","0.03643245931714773"
"3481","","","","","","","","","","0.03002324467524886","0.03002324467524886","0.03002324467524886"
"3482","","","","","","","","","","0.026353998553240672","0.026353998553240672","0.026353998553240672"
"3483","","","","","","","","","","0.027602007929235697","0.027602007929235697","0.027602007929235697"
"3484","","","","","","","","","","0.025028870357200503","0.025028870357200503","0.025028870357200503"
"3485","","","","","","","","","","0.02356077400967479","0.02356077400967479","0.02356077400967479"
"3486","","","","","","","","","","0.020487332846969367","0.020487332846969367","0.020487332846969367"
"3487","","","","","","","","","","0.020600184409995562","0.020600184409995562","0.020600184409995562"
"3488","","","","","","","","","","0.01869862450286746","0.01869862450286746","0.01869862450286746"
"3489","","","","","","","","","","0.020065333135426043","0.020065333135426043","0.020065333135426043"
"3490","","","","","","","","","","0.018649522317573428","0.018649522317573428","0.018649522317573428"
"3491","","","","","","","","","","0.019804900549352168","0.019804900549352168","0.019804900549352168"
"3492","","","","","","","","","","0.016448614373803138","0.016448614373803138","0.016448614373803138"
"3493","","","","","","","","","","0.0167925070412457","0.0167925070412457","0.0167925070412457"
"3494","","","","","","","","","","0.01642804343253374","0.01642804343253374","0.01642804343253374"
"3495","","","","","","","","","","0.01650349922478199","0.01650349922478199","0.01650349922478199"
"3496","","","","","","","","","","0.015260025933384895","0.015260025933384895","0.015260025933384895"
"3497","","","","","","","","","","0.015607144720852374","0.015607144720852374","0.015607144720852374"
"3498","","","","","","","","","","0.016665022633969784","0.016665022633969784","0.016665022633969784"
"3499","","","","","","","","","","0.015453051831573248","0.015453051831573248","0.015453051831573248"
"3500","","","","","","","","","","0.014522378389956429","0.014522378389956429","0.014522378389956429"
"3501","","","","","","","","","","0.23024347599595785","0.23024347599595785","0.23024347599595785"
"3502","","","","","","","","","","0.09754023472312838","0.09754023472312838","0.09754023472312838"
"3503","","","","","","","","","","0.06041493626311421","0.06041493626311421","0.06041493626311421"
"3504","","","","","","","","","","0.04072578888386488","0.04072578888386488","0.04072578888386488"
"3505","","","","","","","","","","0.032521524764597416","0.032521524764597416","0.032521524764597416"
"3506","","","","","","","","","","0.027187659486662595","0.027187659486662595","0.027187659486662595"
"3507","","","","","","","","","","0.029798562820069492","0.029798562820069492","0.029798562820069492"
"3508","","","","","","","","","","0.025682949274778367","0.025682949274778367","0.025682949274778367"
"3509","","","","","","","","","","0.0231822098698467","0.0231822098698467","0.0231822098698467"
"3510","","","","","","","","","","0.021423161178827286","0.021423161178827286","0.021423161178827286"
"3511","","","","","","","","","","0.020514456408564002","0.020514456408564002","0.020514456408564002"
"3512","","","","","","","","","","0.019708599727600813","0.019708599727600813","0.019708599727600813"
"3513","","","","","","","","","","0.018543101175455375","0.018543101175455375","0.018543101175455375"
"3514","","","","","","","","","","0.019748741276562214","0.019748741276562214","0.019748741276562214"
"3515","","","","","","","","","","0.01687182896770537","0.01687182896770537","0.01687182896770537"
"3516","","","","","","","","","","0.01839965322520584","0.01839965322520584","0.01839965322520584"
"3517","","","","","","","","","","0.018828342985361814","0.018828342985361814","0.018828342985361814"
"3518","","","","","","","","","","0.01579033164307475","0.01579033164307475","0.01579033164307475"
"3519","","","","","","","","","","0.017162701915949582","0.017162701915949582","0.017162701915949582"
"3520","","","","","","","","","","0.015180643312633038","0.015180643312633038","0.015180643312633038"
"3521","","","","","","","","","","0.016074010932352393","0.016074010932352393","0.016074010932352393"
"3522","","","","","","","","","","0.016519475285895167","0.016519475285895167","0.016519475285895167"
"3523","","","","","","","","","","0.0150516773853451","0.0150516773853451","0.0150516773853451"
"3524","","","","","","","","","","0.0150648152269423","0.0150648152269423","0.0150648152269423"
"3525","","","","","","","","","","0.015526504013687372","0.015526504013687372","0.015526504013687372"
"3526","","","","","","","","","","0.24706935048103332","0.24706935048103332","0.24706935048103332"
"3527","","","","","","","","","","0.106752079941798","0.106752079941798","0.106752079941798"
"3528","","","","","","","","","","0.06058521179016679","0.06058521179016679","0.06058521179016679"
"3529","","","","","","","","","","0.042289953879080716","0.042289953879080716","0.042289953879080716"
"3530","","","","","","","","","","0.03512454430339858","0.03512454430339858","0.03512454430339858"
"3531","","","","","","","","","","0.031228131528478115","0.031228131528478115","0.031228131528478115"
